timeStamp,eventType,isMouse,klmId,argument
1622045312.0223608,mouseMove,True,Px,9
1622045312.0498104,mouseMove,True,Px,8
1622045312.076133,mouseMove,True,Px,5
1622045312.132228,mouseMove,True,Px,2
1622045312.1874683,mouseMove,True,Px,1
1622045312.4755502,mouseClick,True,B,1
1622045312.533352,mouseMove,True,Px,2
1622045312.5975199,mouseMove,True,Px,5
1622045312.8528368,mouseClick,True,B,5
1622045312.9573724,mouseMove,True,Px,8
1622045313.0038981,mouseMove,True,Px,9
1622045313.141812,mouseMove,True,Px,+
1622045313.3963418,mouseClick,True,B,+
1622045313.5135486,mouseMove,True,Px,9
1622045313.559434,mouseMove,True,Px,8
1622045313.575673,mouseMove,True,Px,5
1622045313.6610646,mouseMove,True,Px,2
1622045313.7523515,mouseMove,True,Px,1
1622045314.1037526,mouseClick,True,B,1
1622045314.155771,mouseMove,True,Px,2
1622045314.263292,mouseMove,True,Px,5
1622045314.2756817,mouseMove,True,Px,6
1622045314.5865636,mouseClick,True,B,6
1622045314.6554453,mouseMove,True,Px,9
1622045314.7797594,mouseMove,True,Px,+
1622045315.0415154,mouseClick,True,B,+
1622045315.1796744,mouseMove,True,Px,9
1622045315.2394176,mouseMove,True,Px,5
1622045315.3076005,mouseMove,True,Px,2
1622045315.4337924,mouseMove,True,Px,1
1622045315.78413,mouseClick,True,B,1
1622045315.855596,mouseMove,True,Px,4
1622045315.9334617,mouseMove,True,Px,7
1622045316.1906586,mouseClick,True,B,7
1622045316.3153858,mouseMove,True,Px,8
1622045316.4549081,mouseMove,True,Px,8
1622045316.4957047,mouseMove,True,Px,9
1622045316.6296985,mouseMove,True,Px,+
1622045317.0067968,mouseClick,True,B,+
1622045317.2079222,mouseMove,True,Px,9
1622045317.2654996,mouseMove,True,Px,6
1622045317.2910762,mouseMove,True,Px,5
1622045317.321987,mouseMove,True,Px,2
1622045317.4835339,mouseMove,True,Px,1
1622045317.8245552,mouseClick,True,B,1
1622045317.9099553,mouseMove,True,Px,5
1622045317.9975348,mouseMove,True,Px,8
1622045318.2501583,mouseClick,True,B,8
1622045318.409495,mouseMove,True,Px,9
1622045318.4593275,mouseMove,True,Px,-
1622045318.4901063,mouseMove,True,Px,+
1622045318.830493,mouseClick,True,B,+
1622045318.9494576,mouseMove,True,Px,-
1622045318.962137,mouseMove,True,Px,9
1622045318.9920015,mouseMove,True,Px,8
1622045319.0153425,mouseMove,True,Px,5
1622045319.106539,mouseMove,True,Px,2
1622045319.1766255,mouseMove,True,Px,1
1622045319.524732,mouseClick,True,B,1
1622045319.605329,mouseMove,True,Px,2
1622045319.6575162,mouseMove,True,Px,5
1622045319.6935306,mouseMove,True,Px,6
1622045319.7996998,mouseMove,True,Px,9
1622045320.0416117,mouseClick,True,B,9
1622045320.117089,mouseMove,True,Px,+
1622045320.3433926,mouseClick,True,B,+
1622045320.4516752,mouseMove,True,Px,9
1622045320.5119839,mouseMove,True,Px,5
1622045320.6293814,mouseMove,True,Px,2
1622045320.893417,mouseMove,True,Px,1
1622045321.6198847,mouseMove,True,Px,1
1622045321.832773,mouseMove,True,Px,2
1622045321.8549147,mouseMove,True,Px,0
1622045322.221965,mouseMove,True,Px,2
1622045322.4783876,mouseClick,True,B,2
1622045322.5758882,mouseMove,True,Px,0
1622045322.8083045,mouseClick,True,B,0
1622045323.085661,mouseMove,True,Px,)
1622045323.1875503,mouseMove,True,Px,.
1622045323.3120358,mouseMove,True,Px,=
1622045324.5170813,mouseClick,True,B,=
1622045324.5246248,task_finished,,,3
