timeStamp,eventType,isMouse,klmId,argument
1622044721.6543982,mouseMove,True,Px,9
1622044721.7091334,mouseMove,True,Px,+
1622044721.8855102,mouseClick,True,B,+
1622044721.9593172,mouseMove,True,Px,9
1622044721.9783626,mouseMove,True,Px,8
1622044722.0099545,mouseMove,True,Px,5
1622044722.0792131,mouseMove,True,Px,1
1622044722.3508837,mouseMove,True,Px,4
1622044722.5126162,mouseClick,True,B,4
1622044722.60872,mouseMove,True,Px,5
1622044722.6404324,mouseMove,True,Px,8
1622044722.7023733,mouseMove,True,Px,9
1622044722.764687,mouseMove,True,Px,+
1622044722.9303548,mouseClick,True,B,+
1622044723.005153,mouseMove,True,Px,9
1622044723.0851927,mouseMove,True,Px,8
1622044723.1197226,mouseMove,True,Px,5
1622044723.324964,mouseClick,True,B,5
1622044723.4135928,mouseMove,True,Px,8
1622044723.4339395,mouseMove,True,Px,9
1622044723.5513816,mouseMove,True,Px,+
1622044723.713592,mouseClick,True,B,+
1622044723.831812,mouseMove,True,Px,9
1622044723.8690183,mouseMove,True,Px,6
1622044724.0617833,mouseClick,True,B,6
1622044724.1675081,mouseMove,True,Px,9
1622044724.2008579,mouseMove,True,Px,+
1622044724.383217,mouseClick,True,B,+
1622044724.5141897,mouseMove,True,Px,8
1622044724.7118468,mouseMove,True,Px,7
1622044724.906744,mouseClick,True,B,7
1622044724.9650772,mouseMove,True,Px,8
1622044725.0865455,mouseMove,True,Px,-
1622044725.1368654,mouseMove,True,Px,+
1622044725.3162034,mouseClick,True,B,+
1622044725.4409227,mouseMove,True,Px,-
1622044725.4786031,mouseMove,True,Px,9
1622044725.5008008,mouseMove,True,Px,8
1622044725.6928155,mouseClick,True,B,8
1622044725.8132842,mouseMove,True,Px,-
1622044725.869116,mouseMove,True,Px,+
1622044726.0534606,mouseClick,True,B,+
1622044726.163208,mouseMove,True,Px,9
1622044726.3584497,mouseClick,True,B,9
1622044726.507089,mouseMove,True,Px,+
1622044726.7047138,mouseClick,True,B,+
1622044726.7745538,mouseMove,True,Px,9
1622044726.8000057,mouseMove,True,Px,8
1622044726.8431122,mouseMove,True,Px,5
1622044726.927647,mouseMove,True,Px,4
1622044727.0530155,mouseMove,True,Px,1
1622044727.2218692,mouseClick,True,B,1
1622044727.3606868,mouseMove,True,Px,0
1622044727.5779185,mouseClick,True,B,0
1622044727.6781375,mouseMove,True,Px,2
1622044727.7114139,mouseMove,True,Px,5
1622044727.7547264,mouseMove,True,Px,6
1622044727.773368,mouseMove,True,Px,9
1622044727.8587558,mouseMove,True,Px,+
1622044728.032075,mouseClick,True,B,+
1622044728.1043296,mouseMove,True,Px,9
1622044728.1339586,mouseMove,True,Px,8
1622044728.1820495,mouseMove,True,Px,5
1622044728.328403,mouseMove,True,Px,1
1622044728.5047169,mouseClick,True,B,1
1622044728.665579,mouseClick,True,B,1
1622044728.7301538,mouseMove,True,Px,4
1622044728.7485855,mouseMove,True,Px,5
1622044728.7889209,mouseMove,True,Px,8
1622044728.83951,mouseMove,True,Px,-
1622044728.9544523,mouseMove,True,Px,+
1622044729.0997202,mouseClick,True,B,+
1622044729.198658,mouseMove,True,Px,9
1622044729.2302089,mouseMove,True,Px,8
1622044729.2660565,mouseMove,True,Px,5
1622044729.3736398,mouseMove,True,Px,1
1622044729.5717323,mouseClick,True,B,1
1622044729.6884477,mouseMove,True,Px,2
1622044729.8512278,mouseClick,True,B,2
1622044729.9274347,mouseMove,True,Px,5
1622044730.0010955,mouseMove,True,Px,9
1622044730.1037858,mouseMove,True,Px,+
1622044730.2516718,mouseClick,True,B,+
1622044730.33012,mouseMove,True,Px,9
1622044730.3627622,mouseMove,True,Px,8
1622044730.3920884,mouseMove,True,Px,5
1622044730.4371989,mouseMove,True,Px,2
1622044730.5123603,mouseMove,True,Px,1
1622044730.6968603,mouseClick,True,B,1
1622044730.764021,mouseMove,True,Px,2
1622044730.855151,mouseMove,True,Px,3
1622044731.0244255,mouseClick,True,B,3
1622044731.0880115,mouseMove,True,Px,6
1622044731.1422956,mouseMove,True,Px,9
1622044731.199463,mouseMove,True,Px,+
1622044731.3895404,mouseClick,True,B,+
1622044731.521537,mouseMove,True,Px,8
1622044731.612702,mouseMove,True,Px,5
1622044731.6443713,mouseMove,True,Px,4
1622044731.787219,mouseMove,True,Px,1
1622044731.9906151,mouseClick,True,B,1
1622044732.1055837,mouseMove,True,Px,4
1622044732.243807,mouseClick,True,B,4
1622044732.3245583,mouseMove,True,Px,8
1622044732.455558,mouseMove,True,Px,-
1622044732.4988768,mouseMove,True,Px,+
1622044732.615988,mouseClick,True,B,+
1622044732.7390397,mouseMove,True,Px,5
1622044732.810236,mouseMove,True,Px,2
1622044732.909633,mouseMove,True,Px,1
1622044733.028555,mouseClick,True,B,1
1622044733.1001976,mouseMove,True,Px,2
1622044733.145207,mouseMove,True,Px,5
1622044733.3485417,mouseClick,True,B,5
1622044733.4591703,mouseMove,True,Px,8
1622044733.4827242,mouseMove,True,Px,9
1622044733.63489,mouseMove,True,Px,+
1622044733.7235472,mouseClick,True,B,+
1622044733.7662098,mouseMove,True,Px,9
1622044733.8164268,mouseMove,True,Px,6
1622044733.835515,mouseMove,True,Px,5
1622044733.870861,mouseMove,True,Px,2
1622044734.0022745,mouseMove,True,Px,1
1622044734.2356706,mouseClick,True,B,1
1622044734.350215,mouseMove,True,Px,2
1622044734.4152415,mouseMove,True,Px,3
1622044734.4629564,mouseMove,True,Px,6
1622044734.6735296,mouseClick,True,B,6
1622044734.7725384,mouseMove,True,Px,9
1622044734.840855,mouseMove,True,Px,+
1622044735.0047503,mouseClick,True,B,+
1622044735.0940905,mouseMove,True,Px,9
1622044735.1364176,mouseMove,True,Px,8
1622044735.155196,mouseMove,True,Px,5
1622044735.2842448,mouseMove,True,Px,1
1622044735.4932714,mouseClick,True,B,1
1622044735.5920908,mouseMove,True,Px,4
1622044735.68181,mouseMove,True,Px,7
1622044735.8647685,mouseClick,True,B,7
1622044735.9662526,mouseMove,True,Px,8
1622044736.018064,mouseMove,True,Px,-
1622044736.1380212,mouseMove,True,Px,+
1622044736.292444,mouseClick,True,B,+
1622044736.4281075,mouseMove,True,Px,9
1622044736.4532633,mouseMove,True,Px,8
1622044736.4818366,mouseMove,True,Px,5
1622044736.5284727,mouseMove,True,Px,2
1622044736.5963504,mouseMove,True,Px,1
1622044736.8175237,mouseClick,True,B,1
1622044736.92536,mouseMove,True,Px,5
1622044737.0729275,mouseMove,True,Px,8
1622044737.203252,mouseClick,True,B,8
1622044737.3276608,mouseMove,True,Px,9
1622044737.3923504,mouseMove,True,Px,+
1622044737.5796869,mouseClick,True,B,+
1622044737.6571124,mouseMove,True,Px,9
1622044737.6874459,mouseMove,True,Px,8
1622044737.7130587,mouseMove,True,Px,5
1622044737.802542,mouseMove,True,Px,2
1622044737.8500967,mouseMove,True,Px,1
1622044738.005656,mouseClick,True,B,1
1622044738.114602,mouseMove,True,Px,2
1622044738.1874197,mouseMove,True,Px,5
1622044738.2085822,mouseMove,True,Px,6
1622044738.365212,mouseMove,True,Px,9
1622044738.5797741,mouseClick,True,B,9
1622044738.7550945,mouseMove,True,Px,+
1622044738.9644232,mouseClick,True,B,+
1622044739.066611,mouseMove,True,Px,9
1622044739.1164262,mouseMove,True,Px,6
1622044739.1355362,mouseMove,True,Px,5
1622044739.1516898,mouseMove,True,Px,2
1622044739.4052324,mouseMove,True,Px,0
1622044739.5335393,mouseMove,True,Px,2
1622044739.7555509,mouseClick,True,B,2
1622044739.8579364,mouseMove,True,Px,0
1622044740.0535355,mouseClick,True,B,0
1622044740.1436336,mouseMove,True,Px,)
1622044740.20927,mouseMove,True,Px,DEL
1622044740.2314734,mouseMove,True,Px,=
1622044740.5192816,mouseClick,True,B,=
1622044740.52414,task_finished,,,2
1622044745.663045,mouseMove,True,Px,DEL
1622044745.669318,task_started,,,3
1622044746.6242456,keyStroke,False,k,(
1622044747.4535713,keyStroke,False,k,3
1622044747.6523705,keyStroke,False,k,*
1622044748.0522084,keyStroke,False,k,3
1622044748.9163198,keyStroke,False,k,+
1622044749.6122348,keyStroke,False,k,4
1622044749.8681087,keyStroke,False,k,*
1622044750.1024284,keyStroke,False,k,4
1622044750.8977113,keyStroke,False,k,)
1622044751.6522472,keyStroke,False,k,*
1622044752.0243363,keyStroke,False,k,1
1622044752.1362808,keyStroke,False,k,5
1622044752.5002346,keyStroke,False,k,.
1622044752.7003143,keyStroke,False,k,2
1622044752.955056,keyStroke,False,k,=
1622044752.9673193,task_finished,,,3
